"count","institution","collection","collection_link"
6916,"Utah State University Uintah Basin","Herbarium","https://www.idigbio.org/portal/collections/4997e060-77d9-44ab-92aa-97458ba0068d"
6943,"Denver Museum of Nature & Science","Eggs and Nests","https://www.idigbio.org/portal/collections/a4ebe7b4-7598-41cc-a148-992cd98a3c07"
6954,"Rocky Mountain Biological Laboratory","Herbarium","https://www.idigbio.org/portal/collections/25a68dbc-5b52-438f-813f-fbbd0c75433e"
6996,"University of Northern Iowa, Grant Herbarium","Herbarium","https://www.idigbio.org/portal/collections/9eae84e3-7cf1-4b16-80a5-c4f44b94822c"
7000,"University of California Santa Barbara, Cheadle Center for Biodiversity and Ecological Restoration","Ornithology","https://www.idigbio.org/portal/collections/ecd277d0-5a52-430f-96bd-26710bd1872d"
7069,"State University of New York, Department of Forestry and Environmental Science","","https://www.idigbio.org/portal/collections/dc99a456-aef6-4924-b3b8-5bd6c5671f80"
7337,"University of California Santa Cruz","Plants","https://www.idigbio.org/portal/collections/cf051cd8-d8ee-44fb-87ac-2a5d7523da2a"
7388,"University of Wisconsin-La Crosse","Herbarium","https://www.idigbio.org/portal/collections/597ad707-37f9-4907-8bb5-dee07c4ae814"
7506,"Emory University","Herbarium","https://www.idigbio.org/portal/collections/90607704-ff5c-4de5-af39-53a0146ff278"
7509,"Perot Museum of Nature and Science","","https://www.idigbio.org/portal/collections/ea0ea5d3-ce99-49cc-ae5a-175517e16dfb"
7735,"California State University, Chico, Vertebrate Museum","Mammals","https://www.idigbio.org/portal/collections/b35b9742-dcbd-11e4-ae1c-002315492bbc"
7818,"University of Wisconsin-Milwaukee","Herbarium","https://www.idigbio.org/portal/collections/dd64a9a0-e6e3-4d51-8c07-0921d724837f"
7843,"Hope College","Herbarium","https://www.idigbio.org/portal/collections/de427c68-ec27-11e4-b70a-002315492bbc"
7985,"University of Tennessee Herbarium","Vascular Plants","https://www.idigbio.org/portal/collections/36c76b6b-89d3-44e2-baeb-6ebf7c369616"
8172,"Stanford University, Hopkins Marine Station, Gilbert M. Smith Herbarium","Herbarium","https://www.idigbio.org/portal/collections/3ceed2bd-7cd2-4c10-a4f2-462a63504ed1"
8194,"Michigan State University Museum","Ichthyology","https://www.idigbio.org/portal/collections/c7390797-16c4-4fb0-b290-5e959957ca99"
8288,"Natural History Institute","Botany","https://www.idigbio.org/portal/collections/5faecfc4-58b4-437f-8e41-f395c5687b22"
8307,"Santa Barbara Museum of Natural History","Mammals","https://www.idigbio.org/portal/collections/70998e66-fe3f-11e4-ac7a-002315492bbc"
8416,"North Dakota State University","Herbarium","https://www.idigbio.org/portal/collections/ab339610-27da-4e78-9e28-a6c6d5e32369"
8419,"University of Washington, Burke Museum of Natural History and Culture","Herpetology","https://www.idigbio.org/portal/collections/387bde4c-4e56-4ad9-857a-5042a1239e36"
8421,"Arizona State University","Mammalogy","https://www.idigbio.org/portal/collections/046cee40-7617-4971-8580-e5784d88ef13"
8442,"University of Texas at El Paso Biodiversity Collections","Mammals","https://www.idigbio.org/portal/collections/9346f0c0-e940-4982-b92c-a4a3b73ad602"
8606,"Western New Mexico University, Gila Natural History Collections of the Gila Center for Natural History","Vertebrates  (Mammals, Fishes, Birds)","https://www.idigbio.org/portal/collections/174e68cc-3e96-48e6-a97c-5fc42db0f6c3"
8632,"University of North Alabama","Herbarium","https://www.idigbio.org/portal/collections/19475290-35cf-4084-988e-11070f1504c5"
8758,"Pacific Lutheran University","Herbarium","https://www.idigbio.org/portal/collections/451f61c5-230c-4aff-a851-fbae0cd7bd81"
8769,"Mecklenburg County Park and Recreation Herbarium","Herbarium","https://www.idigbio.org/portal/collections/f7f084b0-7ac2-4c87-9d63-8111acd93ba0"
8788,"University of Massachusetts Amherst","Herbarium","https://www.idigbio.org/portal/collections/e69e5d07-dc65-4b34-b762-dcf469433b86"
8791,"Howard University","Herbarium","https://www.idigbio.org/portal/collections/2f325afd-f40e-41f7-b615-f939c62a31aa"
8945,"Virginia Museum of Natural History","Invertebrate Paleontology","https://www.idigbio.org/portal/collections/f17e9b6b-ef1e-40d9-8618-eee2da65c443"
8967,"University of Wyoming, Biodiversity Institute, Museum of Vertebrates","Vertebrates","https://www.idigbio.org/portal/collections/cbb7db5c-f836-47da-aee5-14640abc7df1"
8982,"American Museum of Natural History","Paleontology, Fossil Invertebrates","https://www.idigbio.org/portal/collections/d7af5ec8-fad7-4db2-9026-a90e396b87df"
9053,"University of Hawaii, Joseph F. Rock Herbarium","Herbarium","https://www.idigbio.org/portal/collections/dc29453c-a158-4818-a55a-e0306324daae"
9102,"US Forest Service Southwestern Region","Herbarium","https://www.idigbio.org/portal/collections/1a4b8c96-fddd-428d-96e4-3ae8aaeb95f1"
9131,"Cincinnati Museum Center, Geier Collections & Research Center","Zoology","https://www.idigbio.org/portal/collections/75b674ec-f983-43c1-8829-5238f8a611ac"
9156,"Central Connecticut State University, Orville Bissett Herbarium","Herbarium","https://www.idigbio.org/portal/collections/6002c75c-f808-445c-a9eb-08de6a1a62e8"
9405,"Towson University Biodiversity Center","Herbarium","https://www.idigbio.org/portal/collections/50dee8c5-7abf-411e-bb72-57b18c71571d"
9489,"South Dakota State University, Severin-McDaniel Insect Research Collection","Entomology","https://www.idigbio.org/portal/collections/fea1c2e0-5fd6-4b92-afd3-f715d3f5009f"
9577,"University of Maine Herbarium","Lichens","https://www.idigbio.org/portal/collections/9abeada2-775d-48c7-87c6-890309dfef64"
9804,"Albion College","Herbarium","https://www.idigbio.org/portal/collections/21284742-f3e0-4e3b-869e-441644c55d34"
9889,"University of Connecticut Biodiversity Research Collections","Mammals","https://www.idigbio.org/portal/collections/10df3f45-89b2-4472-b320-cf2b71f2dd82"
9889,"University of Alaska Southeast","Herbarium","https://www.idigbio.org/portal/collections/3ea7da31-9f01-454b-a547-0452efc27802"
10336,"Humboldt State University, Vertebrate Museum","Herpetology, Ornithology, Mammalogy","https://www.idigbio.org/portal/collections/8afc5073-8d32-4775-b741-c506702c2651"
10415,"Morehead State University","Herbarium","https://www.idigbio.org/portal/collections/5913f0ac-cd39-491b-abd2-f8df1c33a331"
10453,"University of Illinois, Illinois Natural History Survey","Herbarium","https://www.idigbio.org/portal/collections/eb764b8b-e8e9-4541-a2e8-8bbef09fcc12"
10505,"Tall Timbers Research Station & Land Conservancy, Robert K. Godfrey Herbarium","Herbarium","https://www.idigbio.org/portal/collections/2f9ce42c-24db-4590-8b12-cd2f01ad1c60"
10549,"Western Washington University","Herbarium","https://www.idigbio.org/portal/collections/cbbdeb37-d64f-4bae-86b9-5374213153a0"
10558,"Duke University Herbarium","Fungi","https://www.idigbio.org/portal/collections/1c91d75c-a30f-48cd-9643-3e54f01195e3"
10608,"University of Alaska Anchorage","Herbarium","https://www.idigbio.org/portal/collections/8b30b100-c0be-4656-b747-cd6e97c7ad69"
10659,"Virginia Polytechnic Institute and State University, Department of Entomology Insect Collection","Entomology","https://www.idigbio.org/portal/collections/cb0a0e34-a156-4ab2-966a-4a63f4309f5c"
10804,"Davis & Elkins College","Herbarium","https://www.idigbio.org/portal/collections/68c04fe8-997a-4ede-b4fa-eed347faaf8e"
10987,"University of Kansas, Biodiversity Institute and Natural History Museum","Ichthyology Tissue","https://www.idigbio.org/portal/collections/0ac080fa-fdb7-11e4-93db-002315492bbc"
11058,"Westfield State University","Herbarium","https://www.idigbio.org/portal/collections/3ff64d08-683d-4707-baff-4195103f2a7d"
11966,"Michigan State University Museum","Ornithology","https://www.idigbio.org/portal/collections/1be5fd60-2404-447e-813c-5358ac446f98"
12022,"Keene State College","Herbarium","https://www.idigbio.org/portal/collections/6295f25e-3505-442e-be6d-c6c1f3235d36"
12194,"West Virginia University","Herbarium","https://www.idigbio.org/portal/collections/5f865c0c-162c-4dd5-9660-176c75986bdc"
12217,"California State University, Long Beach","Mammals","https://www.idigbio.org/portal/collections/4152b546-f243-4a2a-a34b-d6a9ccd96352"
12425,"Miami University","Invertebrate Paleontology","https://www.idigbio.org/portal/collections/c49c2cf8-c0bc-4186-9299-770b6e1615fd"
12497,"North Carolina Museum of Natural Sciences","Non-molluscan Invertebrates","https://www.idigbio.org/portal/collections/d2a714de-2029-4ad9-b4af-b14953cf3a75"
12778,"Rocky Mountain Research Station, USDA Forest Service (Idaho)","Herbarium","https://www.idigbio.org/portal/collections/7dd4ff84-202c-4900-b4ca-eeb9a5231992"
12793,"Navajo Nation Department of Fish and Wildlife","Herbarium","https://www.idigbio.org/portal/collections/9e1cbdc5-d186-4fae-8d9f-9dd4967d05d8"
12888,"University of Arizona, The Robert L. Gilbertson Mycological Herbarium","Herbarium","https://www.idigbio.org/portal/collections/e99d69e0-fc86-42d4-91dc-da6f2e55ee70"
13151,"Georgia Southwestern State University","Herbarium","https://www.idigbio.org/portal/collections/8da5d5b5-1fec-415f-aad6-5e275bc8609d"
13538,"Whitman College","Herbarium","https://www.idigbio.org/portal/collections/a9a8a571-3530-41fa-88ee-ff031b98eeae"
13573,"University of Memphis","Herbarium","https://www.idigbio.org/portal/collections/876836b8-7687-4221-9441-2d97fe4d1beb"
13641,"Connecticut College, Charles B. Graves Herbarium","Herbarium","https://www.idigbio.org/portal/collections/162a39ae-d317-48b1-a8ed-34c60f219fe3"
13897,"Florida State Collection of Arthropods, The Museum of Entomology","Entomology","https://www.idigbio.org/portal/collections/b3d80966-655b-409e-a022-bcba68bc7639"
13925,"Michigan Technological University","Herbarium","https://www.idigbio.org/portal/collections/293a7763-7286-48f5-91f0-4591cede35ae"
13968,"New York State Museum","Ornithology","https://www.idigbio.org/portal/collections/223fa335-13b2-4210-b169-e6ffd9496353"
14165,"New York State Museum","Mammalogy","https://www.idigbio.org/portal/collections/d778f346-e287-471d-8ccc-5c4b564c7b75"
14189,"Humboldt State University, Wildlife Museum","Mammals, Birds, Eggs, Nests","https://www.idigbio.org/portal/collections/9a7e8654-0e9b-440f-aca8-ca899748bec9"
14444,"Kent State University, Theodore M. Sperry Herbarium","Herbarium","https://www.idigbio.org/portal/collections/f4771e58-642c-44ae-ad74-a9fea4862467"
14534,"Troy University","Herbarium","https://www.idigbio.org/portal/collections/dbc30627-1ad4-454c-ac98-4c3d48124569"
14646,"Angelo State University, Angelo State Natural History Collections","Herpetology","https://www.idigbio.org/portal/collections/27de81dd-afc0-4265-8f55-05c2db0081eb"
14733,"University of Colorado Museum of Natural History","Ornithology","https://www.idigbio.org/portal/collections/e6a04efd-334c-481c-ba95-53ba91e6d497"
14861,"Botanical Research Institute of Texas","Herbarium","https://www.idigbio.org/portal/collections/c7aed752-12c2-4955-8bcb-9548d2c94108"
14865,"University of Iowa, Museum of Natural History","Vertebrates","https://www.idigbio.org/portal/collections/fefa6e0b-9d87-4040-bffd-4ea3352c9ebb"
15164,"Fresno City College, Robinson-Winter Museum of Natural History","Tardigrades","https://www.idigbio.org/portal/collections/4133db6e-dd8c-11e4-b325-002315492bbc"
15300,"South Dakota State University, C. A. Taylor Herbarium","Herbarium","https://www.idigbio.org/portal/collections/015ff749-28fd-4247-97c3-1cb5c500a550"
15322,"Chicago Academy of Sciences","Invertebrates, Malacology","https://www.idigbio.org/portal/collections/8906ee12-e9f0-4700-8e47-5231fdd8892c"
15341,"Carnegie Museum of Natural History","Invertebrate Zoology","https://www.idigbio.org/portal/collections/a95d0f01-5513-4325-a541-f77fa78490e5"
15389,"Fort Hays State University, Sternberg Museum","Herpetology","https://www.idigbio.org/portal/collections/9604a687-43f3-44ee-b436-429f5830885c"
15637,"University of California Santa Barbara, Cheadle Center for Biodiversity and Ecological Restoration","Herpetology","https://www.idigbio.org/portal/collections/2e32235d-01f1-4571-8025-24352a958465"
15904,"Chicago Academy of Sciences","Ornithology","https://www.idigbio.org/portal/collections/de039b73-def2-43b2-8d8e-8be4fea01e9a"
15979,"Utah Valley University","Herbarium","https://www.idigbio.org/portal/collections/5301b99f-4134-4282-98cf-65afa9b1ab9e"
16175,"University of Illinois, Illinois Natural History Survey","Crustacea","https://www.idigbio.org/portal/collections/39d11e8f-0fd7-43c5-9f3d-574f3e63b0d1"
16217,"Angelo State University, Angelo State Natural History Collections","Mammalogy","https://www.idigbio.org/portal/collections/fb8e73d9-a803-4959-a239-b9f51558edad"
16476,"University of Wyoming","Entomology","https://www.idigbio.org/portal/collections/150000b6-4490-4130-ad82-134b4db63f13"
17052,"Eastern Michigan University","Herbarium","https://www.idigbio.org/portal/collections/c87f579d-a7b8-435c-ad38-dedda1d2062e"
17067,"University of Colorado Museum of Natural History","Mammalogy","https://www.idigbio.org/portal/collections/e8337f3e-6ba4-49b9-9d9b-5b7f699743e5"
17280,"University of Kentucky, Hymenoptera Institute Collection","Entomology","https://www.idigbio.org/portal/collections/66e8279a-250f-4480-aa31-aac681e7ca26"
17367,"Kansas State University Museum of Entomological and Prairie Arthropod Research","Entomology","https://www.idigbio.org/portal/collections/a68e36b0-bdf9-45ed-b06a-bb3080b31a7b"
17672,"Louisiana State University, Museum of Natural Science","Ichthyology","https://www.idigbio.org/portal/collections/77e0f1f6-3e72-4113-ade7-7f83b4694a4d"
17704,"University of Arizona Museum of Natural History","Ornithology","https://www.idigbio.org/portal/collections/45637399-b5a3-48ec-b663-f77f2290843b"
17713,"North Carolina Museum of Natural Sciences","Mammals","https://www.idigbio.org/portal/collections/e8756989-a13e-4e78-94f8-777ac3313c31"
17828,"Duke University Herbarium","Algae","https://www.idigbio.org/portal/collections/2d802681-9f66-49ee-8aae-ffd219883ab6"
17886,"University of South Carolina Upstate","Herbarium","https://www.idigbio.org/portal/collections/ffe8b443-6ff9-4540-a296-52d5b514b489"
18022,"Portland State University, Herbarium","Herbarium","https://www.idigbio.org/portal/collections/83707b1a-e94a-4b43-8f4b-0b4efe5259d4"
18184,"Louisiana State University, Museum of Natural Science, Bernard Lowy Mycological Herbarium","Herbarium","https://www.idigbio.org/portal/collections/d9726a64-2390-4434-8142-f9cb0d3c8e4e"
18347,"University of Southern Mississippi","Herbarium","https://www.idigbio.org/portal/collections/9ab6caf7-dd66-4cfa-a4ec-4132042c36ed"
18430,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi","Fungi","https://www.idigbio.org/portal/collections/e0b47785-0df1-48c4-b50d-6e69b3f01231"
18465,"University of Georgia, Georgia Museum of Natural History","Arthropods","https://www.idigbio.org/portal/collections/67798ef0-c5dc-4a85-8dc1-2e233ee8327c"
18476,"Denver Museum of Nature & Science","Mammals","https://www.idigbio.org/portal/collections/9754f201-6b00-431e-b16d-110ad4c8a4e7"
18647,"Michigan State University Museum","Herpetology","https://www.idigbio.org/portal/collections/63e19932-ec27-4ac2-b9e7-612cf9983acd"
19034,"University of Nebraska Omaha","Herbarium","https://www.idigbio.org/portal/collections/e1ad297a-1822-4b47-9884-438518058eff"
19105,"Southern Illinois University","Herbarium","https://www.idigbio.org/portal/collections/81a6364d-0e36-4778-a621-45cd77b5bfc9"
19171,"University of Minnesota, James Ford Bell Museum of Natural History","Mammals","https://www.idigbio.org/portal/collections/124c0f02-8c86-4945-94f3-b4ed6297f61a"
19425,"Oregon State University, Department of Fisheries Wildlife's Birds, Mammals, and Fishes Collections","Ichthyology","https://www.idigbio.org/portal/collections/4c100664-54a2-4e03-99c6-220bdd1403a8"
19541,"Paleontological Research Institution and its Museum of the Earth","Paleontology","https://www.idigbio.org/portal/collections/a2ef72d1-2747-4632-8c3b-c8b4c9c85325"
19668,"University of Minnesota, James Ford Bell Museum of Natural History","Mollusks","https://www.idigbio.org/portal/collections/54aff50c-fe2d-457b-9ce2-ad6fb6c385a3"
19762,"University of Central Florida","Herbarium","https://www.idigbio.org/portal/collections/750c1454-0f26-4677-9e6a-fbbd1a0081c0"
19808,"State University of New York Binghamton Herbarium","Herbarium","https://www.idigbio.org/portal/collections/d9d3c22e-bed1-45c6-aef1-28ad66256ea8"
19971,"University of Rhode Island","Herbarium","https://www.idigbio.org/portal/collections/47086cad-b46c-4ac3-9a4a-ed70822b3c30"
20375,"University of Oklahoma, Sam Noble Oklahoma State Museum of Natural History","Genomic Resources","https://www.idigbio.org/portal/collections/3025d783-0967-4288-9aab-5e52be804125"
20412,"University of Washington, Burke Museum of Natural History and Culture","Invertebrate Paleontology","https://www.idigbio.org/portal/collections/23992c3e-4837-4869-a918-ea844aae0729"
20413,"Harvard University, Oakes Ames Orchid Herbarium","Herbarium","https://www.idigbio.org/portal/collections/397c254f-71d2-42ec-b02d-a8d7c0f3af53"
20502,"Central Michigan University","Herbarium","https://www.idigbio.org/portal/collections/423cfff7-1802-4b53-954b-9d6cf9e324df"
20585,"Cleveland Museum of Natural History","Invertebrate Paleontology","https://www.idigbio.org/portal/collections/513b1c29-faea-4015-a3ba-b07c0f1fc117"
20773,"University of Utah, Natural History Museum of Utah","Birds","https://www.idigbio.org/portal/collections/41a5ade3-a7c0-4a9f-bcc1-761fc66bdd32"
20921,"North Carolina Museum of Natural Sciences","Birds","https://www.idigbio.org/portal/collections/09ed3966-6db8-4265-be81-71f36735b669"
20957,"Chicago Academy of Sciences","Herpetology","https://www.idigbio.org/portal/collections/1099ae2d-dbee-4afc-9b7b-3ca013d6f782"
20975,"Southern Oregon University","Herbarium","https://www.idigbio.org/portal/collections/ef55feb4-baa1-4c65-a3c3-96d153095395"
21034,"University of Maine Herbarium","Vascular Plants","https://www.idigbio.org/portal/collections/9344b0ee-2f40-4313-9b15-85364a021973"
21520,"University of West Florida, Michael I. Cousens Herbarium","Herbarium","https://www.idigbio.org/portal/collections/4967e4b7-7059-4627-a930-9ffe72229675"
21588,"Harvard University, The Farlow Herbarium","Herbarium","https://www.idigbio.org/portal/collections/7a03c43d-d759-4a2d-a531-6ae021d3e40e"
21695,"University of Oklahoma, Sam Noble Oklahoma State Museum of Natural History","Ornithology","https://www.idigbio.org/portal/collections/e0790d5a-6ffa-417c-9c43-e4b43122c8c9"
21779,"Milwaukee Public Museum","Invertebrate Zoology","https://www.idigbio.org/portal/collections/27601982-5488-4259-8203-6f9a6510de7c"
21823,"University of New Mexico, Museum of Southwestern Biology","Amphibians and Reptiles","https://www.idigbio.org/portal/collections/6d3ab4ec-02dd-4aa7-af42-d86a10ea46c8"
22053,"University of Texas at El Paso Biodiversity Collections","Vertebrates","https://www.idigbio.org/portal/collections/bf10a878-c33e-4bdc-8966-b605088218f1"
22435,"University of Utah, Natural History Museum of Utah","Amphibians And Reptiles","https://www.idigbio.org/portal/collections/1bd2eb01-4d9f-44c7-acef-6c41b9e2a624"
22551,"Cornell University, Museum of Vertebrates","Mammals","https://www.idigbio.org/portal/collections/a50ee6b4-243e-4556-bfe6-dabe62f621f4"
22785,"University of Tennessee, Chattanooga","Entomology","https://www.idigbio.org/portal/collections/a68c1716-dcbe-11e4-ae1c-002315492bbc"
22804,"Texas A&M University, Biodiversity Research and Teaching Collections","Marine Invertebrates","https://www.idigbio.org/portal/collections/de3da9a3-bce4-4f58-89f0-24739cf112a8"
22851,"Field Museum of Natural History","Fossil Plants","https://www.idigbio.org/portal/collections/7fe29950-abfe-4740-87b6-866bc31e357e"
22971,"Northern Kentucky University, John W. Thieret Herbarium","Herbarium","https://www.idigbio.org/portal/collections/a58e0dd1-af01-48a4-80d5-04b88a0481a2"
23109,"Boise State University, Snake River Plains Herbarium","Lichens","https://www.idigbio.org/portal/collections/89abc8cf-da87-4164-a012-fd31c3faf1ff"
23346,"Denver Museum of Nature & Science","Marine Invertebrates","https://www.idigbio.org/portal/collections/4c4d6621-21ca-46f2-8830-cd60fbb85053"
23354,"University of Texas at El Paso Biodiversity Collections","Fossils","https://www.idigbio.org/portal/collections/8d929577-4a06-4830-bc4f-053edbe3cdb9"
23372,"Delaware State University, Claude E. Phililips Herbarium","Herbarium","https://www.idigbio.org/portal/collections/80b7e50b-3b93-45e2-a3ba-d632ee9cc46b"
23419,"Cornell University","Insects","https://www.idigbio.org/portal/collections/c37ecab1-d103-49cc-98f0-97a2a67e4821"
23464,"Berea College, Ralph L. Thompson Herbarium","Herbarium","https://www.idigbio.org/portal/collections/036a6a24-2dd9-478c-ac03-9d4b8355ee94"
23745,"University of Idaho, William F. Barr Entomological Museum","Entomology","https://www.idigbio.org/portal/collections/c70234e8-6f17-4204-8cb3-9de6e99cfc7d"
24115,"California Department of Food and Agriculture","Herbarium","https://www.idigbio.org/portal/collections/d6d10837-4734-4ea6-b0b5-f7a0f18fcfc9"
24849,"Texas A&M University, Biodiversity Research and Teaching Collections","Birds","https://www.idigbio.org/portal/collections/e295ce74-7ef6-4cc2-b9c7-b53ffe4673b2"
25098,"Georgia Southern University, Savannah Science Museum","Herpetology","https://www.idigbio.org/portal/collections/7e4b34e2-2898-4474-be2e-7ae588857716"
25276,"University of Pennsylvania, Morris Arboretum","Herbarium","https://www.idigbio.org/portal/collections/ae5a7f90-a751-4d4b-996b-1ec8f446e20c"
25535,"Fort Hays State University, Sternberg Museum","Ichthyology","https://www.idigbio.org/portal/collections/6b1a91b3-e32d-401b-b50b-950fe5717eab"
26072,"T. L. Esslinger Herbarium","Fungi","https://www.idigbio.org/portal/collections/d429c580-dcbc-11e4-ae1c-002315492bbc"
26130,"Chicago Academy of Sciences","Invertebrates, Entomology","https://www.idigbio.org/portal/collections/4968fdc3-f840-48bc-a7d6-55f65b1672ea"
26285,"Ohio State University, Museum of Biological Diversity","Tetrapods, Birds","https://www.idigbio.org/portal/collections/b34ecc97-5a23-4063-b036-e2c9ff8cbc9c"
26427,"Howard Payne University","Herbarium","https://www.idigbio.org/portal/collections/769ed6de-261b-41d9-aebc-e9c16524dac6"
26653,"Santa Barbara Museum of Natural History","Ornithology","https://www.idigbio.org/portal/collections/78ab5e40-fe3f-11e4-ac7a-002315492bbc"
26789,"Cornell University, Museum of Vertebrates","Amphibians","https://www.idigbio.org/portal/collections/6f55b5bd-7a59-4aad-9b31-c71344d25e67"
27340,"Staten Island Institute of Arts and Sciences / Staten Island Museum","Entomology","https://www.idigbio.org/portal/collections/2523c985-5ba8-4d6d-908b-db7f525582a7"
27495,"Eastern Illinois University, Stover Ebinger Herbarium","Vascular Plants and Bryophytes","https://www.idigbio.org/portal/collections/429094bd-68ff-4fbf-ac02-29b2c2386f3e"
27699,"Delaware Museum of Natural History","Mollusks","https://www.idigbio.org/portal/collections/7a6aad91-a083-48c5-baca-6d0a1e26779b"
27741,"Western New Mexico University, Gila Natural History Collections of the Gila Center for Natural History, Dale A. Zimmerman Herbarium","Herbarium","https://www.idigbio.org/portal/collections/8e65a87f-4380-4280-80f4-1afcba0f739a"
28076,"Western Carolina University","Herbarium","https://www.idigbio.org/portal/collections/304bc2ed-03c6-4182-92b1-7140c8551b65"
28187,"University of Arizona","Mammals","https://www.idigbio.org/portal/collections/245ac2a1-af6b-4664-b804-2a5e7c70c227"
28207,"Auburn University Museum of Natural History, John D. Freeman Herbarium","Herbarium","https://www.idigbio.org/portal/collections/e9f128ce-fe7e-4e06-8a09-aaeccf008c75"
28325,"University of Kansas, Biodiversity Institute and Natural History Museum, R. L. McGregor Herbarium","Herbarium","https://www.idigbio.org/portal/collections/d49bc48b-ef90-4b2b-a5d5-374cb31826f0"
28794,"Illinois State Museum","Zoology","https://www.idigbio.org/portal/collections/7805794f-0115-437e-a6a1-1924a2678b7f"
29120,"California Department of Food and Agriculture, California State Collection of Arthropods","Arthropods","https://www.idigbio.org/portal/collections/56ae332b-35f8-44d5-ba94-e2a0c8ea26dd"
29513,"Milwaukee Public Museum","Herpetology","https://www.idigbio.org/portal/collections/5ff8496f-7311-4b10-9035-ce97a9c6a971"
30200,"University of Illinois, Illinois Natural History Survey","Amphibians and Reptiles","https://www.idigbio.org/portal/collections/d4f189db-cf37-4463-8067-929528e46980"
30478,"University of Alaska Museum of the North","Fishes and Marine Invertebrates","https://www.idigbio.org/portal/collections/9b120484-d4cb-48af-bffc-e29ae067613b"
30797,"North Carolina Museum of Natural Sciences","Invertebrates","https://www.idigbio.org/portal/collections/810f672c-52bd-4642-9319-7a0f11cacf05"
31532,"Archbold Biological Station","Entomology","https://www.idigbio.org/portal/collections/2b41a4ca-0809-42c3-92bc-fd8a0b9a6ff5"
31911,"University of Alaska Museum of the North","Ornithology","https://www.idigbio.org/portal/collections/4eb454d4-5d27-4ec1-b177-74de7107770b"
32119,"Purdue University, Purdue Entomological Research Collection","Entomology","https://www.idigbio.org/portal/collections/24a9fb44-0484-11e5-b0ee-002315492bbc"
32285,"South Dakota School of Mines & Technology, Museum of Geology","Geology","https://www.idigbio.org/portal/collections/e14d807a-6c28-11e5-bdab-180373b97bac"
32526,"California Academy of Sciences","Mammalogy","https://www.idigbio.org/portal/collections/d0a524b5-9e62-4f94-a7b1-84bbdc1af25d"
33007,"Santa Barbara Botanic Garden","Herbarium","https://www.idigbio.org/portal/collections/b4721eaf-e9d9-4839-bf42-5d36e790c23b"
33014,"San Francisco State University, The Harry D. Thiers Herbarium","Herbarium","https://www.idigbio.org/portal/collections/8a044345-790c-4dea-9abb-b59bd64b66fb"
33691,"Virginia Polytechnic Institute and State University, The Massey Herbarium","Herbarium","https://www.idigbio.org/portal/collections/a76cca61-90c3-4983-acf0-a44183bf570f"
33725,"University of Florida, Florida Museum of Natural History","Mammalogy","https://www.idigbio.org/portal/collections/0cc4a143-daa1-45b1-8466-7cf695583a3b"
33988,"Connecticut Botanical Society","Herbarium","https://www.idigbio.org/portal/collections/4644b4e8-935a-4d97-bde6-50e11f116135"
34730,"Bernice Pauahi Bishop Museum","Invertebrate Zoology","https://www.idigbio.org/portal/collections/27283e37-8041-45d7-9407-29ce6fddbbc6"
34756,"Mississippi State University","Herbarium","https://www.idigbio.org/portal/collections/3972bb7c-ecbc-4d99-9392-8e297b9afdf0"
34922,"Rutgers University, Chrysler Herbarium","Herbarium","https://www.idigbio.org/portal/collections/2fbcf031-cdae-4c9d-9c4f-f2fe5db6ee2e"
36166,"Michigan State University Museum","Mammalogy","https://www.idigbio.org/portal/collections/8bdc281d-6b6e-492d-a7aa-4295a5e68ea2"
36507,"George Mason University, Ted R. Bradley Herbarium","Herbarium","https://www.idigbio.org/portal/collections/484e23c9-f5ec-4c1b-bbff-dcce93b81c3d"
36770,"University of California Santa Barbara, Cheadle Center for Biodiversity and Ecological Restoration","Vascular Plants","https://www.idigbio.org/portal/collections/ab8fa5e2-5f06-460a-9119-3a9522392027"
36973,"Museum of Northern Arizona, Walter B. McDougall Herbarium","Herbarium","https://www.idigbio.org/portal/collections/3d09a989-abec-4e51-a7dd-3d229a849a1b"
38668,"Denver Museum of Nature & Science","Arachnids","https://www.idigbio.org/portal/collections/f74f334a-d4a6-47a9-8d21-a1bd32489855"
39322,"Brigham Young University, Monte L. Bean Life Science Museum","Reptiles and Amphibians","https://www.idigbio.org/portal/collections/cea29ec2-dd8a-4c12-81cb-f3a9dba72223"
39529,"Fort Hays State University, Sternberg Museum","Mammalogy","https://www.idigbio.org/portal/collections/dc2719a5-c726-4b2b-b4e8-465a09072110"
40199,"University of Minnesota, James Ford Bell Museum of Natural History","Fishes","https://www.idigbio.org/portal/collections/4537dc49-032e-400b-928e-1fabb97847ad"
40941,"Boston University, Stuart K. Harris Herbarium","Herbarium","https://www.idigbio.org/portal/collections/d20ec68a-0488-11e5-b0ee-002315492bbc"
41212,"Bernice Pauahi Bishop Museum","Ichthyology","https://www.idigbio.org/portal/collections/1614381b-560f-4618-8ebb-c41a3bf52a46"
41387,"New York State Museum","Herbarium","https://www.idigbio.org/portal/collections/d5073077-b5c2-421e-96ae-eeb318fe09cc"
41808,"University of Kansas, Biodiversity Institute and Natural History Museum","Ichthyology","https://www.idigbio.org/portal/collections/f50da0e9-cfe3-4d2a-af93-c20a8864602b"
41987,"Marshall University","Herbarium","https://www.idigbio.org/portal/collections/b5b3ccd7-1cf0-43ef-a06c-c4b43aa7c1da"
